owner,name,count,commit
jenkinsci,gitlab-plugin,1214,1ecbd0f0f1ed3aad01b7a2eb6e3eedd575ab1e1b
jenkinsci,kubernetes-plugin,1803,36e2e15c59b2584f9d01997f06dff68644049569
jenkinsci,blueocean-plugin,2337,be4d0c94be0b384fde660278cf173f28e369ea2c
jenkinsci,jenkins,21003,91b46327f72ac173a5a900969ed2b07837446e09
jeremylong,DependencyCheck,5348,5a5640bf7d227422648d0a01c10672bd6dbfa79d
JetBrains,intellij-plugins,20534,ab5e39abca1b3ab1bcdbdaf0aeaeea7946ccfc49
jhy,jsoup,1857,b6bd4b455c54fa44c68df961b9d5c21a2bb0ae73
jindrapetrik,jpexs-decompiler,6070,4ea906b6ca15e92b7a45920f8c040a632c8c1b1c
jitsi,jitsi,12126,eb4d6487d915ee16884ef2ad77c867f252a44702
jlegewie,zotfile,941,7b2c98b5a08ddfcfdcc99f6d3fa1a8aff776eb01
jMonkeyEngine,jmonkeyengine,6792,5f54eb2f56891a33135feec8d7a0616a2bdefb24
JodaOrg,joda-time,2158,2ce9b4cdc207130a186dafbb8456cd0b0cfd9e4c
joelittlejohn,jsonschema2pojo,993,50b2fcad36391a4a17113ddfa93691645c79fa6a
jooby-project,jooby,4477,c43292841f0163c73d55e5911bb064281d61d4e9
journeyapps,zxing-android-embedded,1042,d09b7c76c3124fbfbd096a65d60b1997f37ff90f
JSQLParser,JSqlParser,1778,be8ff930ebc4fa0d3c63122206beefd75a68c365
jtablesaw,tablesaw,2204,4e471b9f3954642425172da2d791c569133d1cd9
junit-team,junit4,1395,ed47b7f487bafa48cff47f051af81a004cd36049
junit-team,junit5,7912,5d62d9a5d468e5f31ed3c42a21789cd812093e6e
kairosdb,kairosdb,558,e744728127a84f0ae30061ea6747117cd621dede
kalessil,phpinspectionsea,4844,71d4b61ed8267f0fafbe7f8ca8392a1b989057ca
kermitt2,grobid,1702,9f7426056d565bdb2361a670642e438ae156d364
keycloak,keycloak,14223,10aca5552314d6e5c9226f3c6d0107861c38c693
kiegroup,jbpm,4000,2729f9e2ca192c8e083d9418e8b0771d7acc6166
killbill,killbill,3225,69ac6631060791f10576372ed5ce5c679e225e34
knowm,XChart,1227,a9f75d4178d52dbd3688e06072e6dde701026532
knowm,XChange,4122,b69fd62711cc385cb59dd95c8611d9a16a9c58e0
Kong,unirest-java,1301,197f2feecfd6cfdeb386e407e5aaef3f77e8ade0
konsoletyper,teavm,2947,94c50dd1bcdf46db87596166600d8842abbd0d07
koral--,android-gif-drawable,867,7a4ee0fb8e32414a3b16b96fdc309defccff0688
kubernetes-client,java,1763,6bc1880c1ca36c185737ae7c64dcd2257dd9c235
languagetool-org,languagetool,72433,4fe640f762eb6311f8f78d2d60d1b258fb9247cc
LawnchairLauncher,Lawnchair,7648,e286bd463df1419a3be59d9df6e9987d3f384e3d
liaochong,myexcel,406,f9b8c8da0f8ad32b3159d6d31a1def076ffc6ed2
libgdx,libgdx,6493,a8ee97db1409de49b2afe8468b39eda688006e86
LibrePDF,OpenPDF,1250,00afd24a1e44520dc929187cf3840381f5ea8160
liferay,liferay-portal,821332,38220df7f113ab58af84b3297d81db6bb40d3320
line,armeria,4234,be686f377aa11575eb6bd8b39f03c2b0ed2135d6
linkedin,rest.li,2849,af7f497ba714338ce9c5525b8aa809efa3cf99f0
linkedin,ambry,2493,7c5034ef50318b1a798b9bb6aa847e0ddec20fe8
liquibase,liquibase,5957,a5deb58110a72811e933d39e22c3d94f9f6a92e2
lukas-krecan,ShedLock,2432,df5a6bec4b2a7d1f6af5a7e8687f0fc598ac23a3
LWJGL,lwjgl3,4025,dea553c7e8136d5981c8713e1502461342487335
M66B,NetGuard,3543,f65c7d247d62778025d0fe78a50b3b6a9bbc9b9d
mabe02,lanterna,1708,ec83c52cd654a700b4afa2502fbc857d12c5c617
magefree,mage,34754,17c43f3a448e59ffb02f74758e570c8be63542c0
manifold-systems,manifold,2071,86ae688c7914a6d11d139348cf9b49b5f1792821
mapstruct,mapstruct,1719,26c5bcd923c7206ad161e93237f841a79ca85efd
material-components,material-components-android,5711,9bf5eddd8a181793d9818f12a1522c69fd9c1b36
mendhak,gpslogger,1666,0f66e032b480457424767f063507fa9cd7144c5c
micrometer-metrics,micrometer,3259,669db8c14e724b83b74bdd35789e04b1813f5e48
micronaut-projects,micronaut-core,5023,c9144646b31b23bd3c4150dec8ddd519947e55cf
MinecraftForge,MinecraftForge,5702,e0fbab3c49f0f4f75588686ab5d9a3239b45fee1
mitreid-connect,OpenID-Connect-Java-Spring-Server,2146,d074573de0c8b8e339add89a17a2bd000a1c6378
mock-server,mockserver,3466,b607ad690543b17a6f6d6ecd92292ca3f28afe0d
mockito,mockito,4660,297d147cce8eeab1c43a0d3b7b2645464c7d2750
mongodb,mongo-java-driver,7332,5d11fe0ec18c3d6e6e4229fda202ee60401f3f3b
moquette-io,moquette,1043,4c0a0f02e8061d43c85655373e0a47caa0155176
MorphiaOrg,morphia,3897,abd9a2a688c96bbdd379a7c5ef4d25421d053b11
MovingBlocks,Terasology,3831,20d710d686782173b6d44fb7db94b9a92acdd9c2
mplushnikov,lombok-intellij-plugin,1413,bee68c16b8b5f83f04577386945bddeaa7b149da
msgpack,msgpack-java,1023,c48f6594accf3467ce1e97f42a16dd788733ae01
NationalSecurityAgency,ghidra,5109,7d5a514f25fe5bea52a0465c26ae5663855f79c9
naver,ngrinder,2492,2a6da2995cf0010a78b6f63da6aef98560719090
Neamar,KISS,2646,79e61336a3511514ec3e56768d2e9dc117ec6f1a
neo4j-contrib,neo4j-apoc-procedures,2262,3f983de9c020ec444386ceaf39386616b6bb0071
Netflix,eureka,715,015400c60d3dc730c3fc4871e9b586d3805cce0d
Netflix,genie,2168,f113b68ef24747e8e50cfb7bcfb6666e8a701cb8
netty,netty,10980,29bab2e58cca629939cd92a7ccc0bd08ec1c2d7f
networknt,light-4j,2169,04dea21fa2ecea69f7989b19279e8f5cd4bcb1d0
nextcloud,android,9197,b21fb4e76cc37e4f2502d5c8bbb8f65b76ff25bb
nutzam,nutz,4408,c425ef40dfea6d8b8ec32411443e393564367dfc
oblac,jodd,4911,3a0790e4d52be2b9c9db7675184c6fc3ad9b16dc
open-keychain,open-keychain,3520,8d0bd1f8537fb3a795fda8161f730a313ef7b01c
OpenAPITools,openapi-generator,12439,2354d402a8813c3893d1499e852fea24c4c941fa
OpenHFT,Chronicle-Map,2531,a8c86df04466aab55881f2a0f888fc84390c3d0a
OpenHFT,Chronicle-Queue,4927,94ffeb44ad4ea3151a1c62430dbbf0b685159fbc
OpenRefine,OpenRefine,5473,3cff47294073e016581a2a9a1ba78ccaa22eb9a2
opensourceBIM,BIMserver,4386,0c7e37092045d08a4ae8ca836026823f02a977b2
opentripplanner,OpenTripPlanner,7144,8e36ae29291cf0aef6df425d77152499a2dbed30
OpenVidu,openvidu,3998,ee570640952440c7bc8fe418f604d1c5ce59cb00
openzipkin,brave,1785,67f563c54da524add9947049657c8f6f99545376
openzipkin,zipkin,2666,37ef744e53b2951dacbbe441166782b43afdc01c
oracle,opengrok,5610,fc478df1d21db874df32b93375390ae6af19110b
oracle,graal,19920,30dea64a331c0a2ad01008f1aef50e322df9e5ad
oracle,visualvm,4428,48e45d16ba36dc4337acf42d5071b5844f093c5e
oshi,oshi,2716,6a28a79dae705c196fbc3384710d01b34aa3f2d2
osmandapp,OsmAnd,42464,399b6a3983197d1cdae4ab8e327effd0ac6a5ede
osmdroid,osmdroid,1991,53d277bdede2fc21e649bfc02df58555f0f5ec36
pac4j,pac4j,3549,95afe02fca5dc4183af9347741eb9fddac6228b5
pentaho,pentaho-kettle,18100,514d5054ce1a49cde53a02aa6b9369cf047e34f0
PhilippC,keepass2android,1236,32d3abf5d6b2506102e0761997ed2d44ff92cae1
PhilJay,MPAndroidChart,1310,0550d3f7907c635744c08ad8ff9c45e1b6281cc7
pinterest,secor,1529,7b9211762aa12f7ad48b66447dec8ac1afa09fac
plutext,docx4j,3582,c09797573256c0abac8529008df7336125ea5685
pmd,pmd,11075,d5faa1c74ac90123291e28db6f8317faf2874a77
pravega,pravega,2333,05416929188121225a0be3bbca071f61be4de369
prestodb,presto,23414,27eb6663a0b6a5e5587fce5b2f00b1aa19345bf8
primefaces,primefaces,13688,dad974aa4d08d9d101937bfe49573028b1c6104b
processing,processing,10200,459853d0dcdf1e1648b1049d3fdbb4bf233fded8
psi-probe,psi-probe,3137,59e65089770fae7bfe0324f0780612fadcd3cd6f
pytorch,serve,1146,e8879c10c1400a45aca4f36b9d9f8f7e7be3f5fe
qos-ch,slf4j,1796,2470fad4fd0093f588c5b8740c2d8fdffd9b4263
qos-ch,logback,3689,75bee860c8cf4f75261adc6e8f6906c9bd0ed322
QuantumBadger,RedReader,2206,f7c9b90e3ebd022e90faf49bfd0a424dd6b8bfd3
quarkusio,quarkus-quickstarts,930,ca5cd616c778e31e8cd2e1489f109908605a3446
quarkusio,quarkus,21045,7f5803741836d87b01de40d32678f2ae61c523ce
querydsl,querydsl,5646,92d78b1d0b7ba4ec0589c82d0f2a7a2f1163a400
questdb,questdb,4747,908d0d03b03413ffe8f31fbcec81b7ac7754c2f2
raphw,byte-buddy,5779,8a38f33e912fd7fa5a21d7a66bda2ca928161665
ratpack,ratpack,4397,cc0e5a87474154cdab9b86397cb72f2ede39757b
ReactiveX,RxJava,3393,3109608a2353f05a93a5d4e951e4ed4653030950
reactor,reactor-core,3605,d144b62186deae84fd7bef9d2ecc1cf0cedf3575
reactor,reactor-netty,3519,9ec441a205e7a6db4f1fb0e4e9d1c962e718fa87
real-logic,agrona,2344,6a7d3a36262fd0dd16597a51c9d4f0e074803ad8
real-logic,simple-binary-encoding,2947,153c985f5dfee59fc362e7d57c079e169873d475
real-logic,aeron,15116,c79e05a4707b89c14634296bf45cde6e8d5d2913
redisson,redisson,5693,8e4907637e32332ece481767fe4d7117ceead245
remkop,picocli,4435,a856a14636fc22a24db6ab502b71c0439b384716
rest-assured,rest-assured,2146,e1d96781fe67938078c906cda0a20665033a7c04
RipMeApp,ripme,1242,4aec4634a86cec6e75cd4fdf0658d58baef8d009
RoaringBitmap,RoaringBitmap,1890,11f3bef58232e7d614a0bffa1ff3f25ef1e0b18a
robolectric,robolectric,5902,d7bd6fa8b52d708aa18436c480da3362dc9303b1
rstudio,rstudio,18308,3a072d13fb9bb7f6b2fea1f18474f1583bc6f8a3
runelite,runelite,9552,2694ffeb3910ababb9e2df405d156b409ae72be4
sannies,mp4parser,565,ff137905f8f7334c3013fa5fa461a438de49c7e1
scouter-project,scouter,858,891c2955e412c9fa7c74eab80783d3ecb6096beb
scribejava,scribejava,1033,8970e8eeb0aff840d0b223890e9c392ee19218f7
selenide,selenide,3984,6d3f0a81c258ac8787e3df06939d3c0e9db256e9
SeleniumHQ,selenium,26999,c6e78d8e22dff6abe2c288ece1d5c7848a3bbbcd
siddhi-io,siddhi,2393,3ebda2cdaa81a50e1a17a4d20aedc22a5bf5959f
signalapp,Signal-Android,15311,551cda13b7dbfaa168f8c1a577b29cdf075e7b3f
simpligility,android-maven-plugin,1452,acaf0eec01d0adbbf59583eaafcc8817b7263daa
skylot,jadx,2112,958ab245aecb416a6a0e4e620a0cc5049950adf6
slapperwan,gh4a,2089,43a0a01ed900a69d898ac83c56bfc44d33f8e2ee
sleuthkit,autopsy,6641,6d6db962e13fbf2411987b8cc41ad04edaa02c48
SonarSource,sonarqube,34981,909d7ce602d9f3f5cbe8a98ebda1843e263abee9
soot-oss,soot,4377,023727901594bed4258ee0be82a7c820b036dade
SpigotMC,BungeeCord,1890,6ea49962c57b5c69c93d857a66d39fe8248cc5ca
spockframework,spock,1645,2b87cffd6e104369961cc8046c879a3a5a1d985f
SpongePowered,SpongeAPI,2892,9eec8a5e6e3f64fc5a373bdb8d468e132261e67d
spotbugs,spotbugs,17189,d999c35c134f5310b688f2b4513e3689fb1439bc
spring-cloud,spring-cloud-config,1477,91d0da489024d12d63399bc55fcbe499aab65222
spring-cloud,spring-cloud-gateway,1865,eb520d45ab52594aba497da0d14066fcc36338d6
spring-cloud,spring-cloud-sleuth,2366,18423f96e21881366bac3dcc312121329215252a
spring-cloud,spring-cloud-netflix,2166,0d3a80565a55250346d83ae0fe35e6fb6d6d1ce3
spring-io,initializr,1941,c0e18b8c587d0b190c5d4f375727e1febb33f57b
spring-projects,spring-kafka,2507,3d507c7809c2b6e91bcf9ecb18f81a07dfc7a9a3
spring-projects,spring-data-redis,2414,b1e07f5e15ed9dd13dd2b596ef85a37853795695
spring-projects,spring-batch,6274,ffe3687c94412c3a9c156c1cc85e78bf974349b1
spring-projects,spring-security,12462,a6ee985b3920439a4aa98a1367e352b4e3677fd5
spring-projects,spring-integration,10556,1de81b67179e145b3fe039e3da3fe14615980703
spring-projects,spring-boot,26489,7a6a7d1365775af6f8f2e5d48ec7de2d4b79581a
springdoc,springdoc-openapi,2029,cc96c717055a7075d3e0cfaf102e6496d0319c96
stanfordnlp,CoreNLP,15324,375f24338c09b22d1596440864bc074f32c0feb9
strimzi,strimzi-kafka-operator,5864,2b8c900a0a67c284a6f5f985d6130fc91f9e1e82
swagger-api,swagger-core,1530,fbede5f800268b91774137c8fbbe9ef9def338fc
syncthing,syncthing-android,1971,7e98855437673f33ae2b326adfa6064803c3f158
synthetichealth,synthea,843,76f2925bbcb098c34413b4c1e245d8664d7251d7
TeamAmaze,AmazeFileManager,878,5cb924a11fb72b2f7ac9eaee3ddce5c62795a9bb
TEAMMATES,teammates,6013,6d4f9f461ad256d9a3e7a2f10e1b6c1281e076eb
TeamNewPipe,NewPipe,2394,eb9f300e601394d952b643b1fe6e80358d4d2e49
TechEmpower,FrameworkBenchmarks,6619,b4ccb3684fd4e20b44676dac9f70ef4502e32cba
testcontainers,testcontainers-java,3145,94e4c8532a6f87e9b978f6c256681c41508ca2bc
theonedev,onedev,5084,dc42f77fc9637f1eac1b2476a756330dede1cd7e
thingsboard,thingsboard,4414,fdbe59c6108b884f543e229664b31902a6ab71b7
tlaplus,tlaplus,6798,af3c9ec1bd07a421cb8b6975215ebc910733a680
TNG,ArchUnit,876,a1add365b97d1d83f962325294e26c38b996b9b5
traccar,traccar,6609,b1c36134dc14fdbb80ac22306db15280d9b251b5
trinodb,trino,39763,923d44c83aba24f6b8f6791202c907c5492d89a4
tronprotocol,java-tron,1926,c136a26f8140b17f2c05df06fb5efb1bb47d3baa
Twitter4J,Twitter4J,1818,87ccc41fb14434e328946fa4422460990be7a2d4
ukanth,afwall,1456,50272cd587bab4e8a9e04749c9d7b3c7bd38693d
unclebob,fitnesse,2405,7bed6ad2259a81ba8ef702b419eba042c6f0f1d9
undertow-io,undertow,4811,2d28090f5530ba1bc9f4833de84525df84b98196
UniversalMediaServer,UniversalMediaServer,6412,4ce8af6bba1624ac2c0b8e8408d2ff91c6eada64
vaadin,framework,14101,6cf2a5c0989fd37e698e4789fd8e3b2a13d7aaa5
validator,validator,2755,c268d71ab68cf24ca6557b32e850089a480c59db
vavr-io,vavr,2363,b8a2a951b5a1357ac2678e35f1a3e905b98738cb
VertaAI,modeldb,3377,1833ba889859a0e35f22f754ecf20b6b352aa87f
vespa-engine,vespa,29887,6f424202c3a7f8c3915307f39dab3beab2683f42
vigna,fastutil,1406,5eaffbbd849ec8b034046e4a8b1a0cc410457778
vipshop,Saturn,1760,d86921ccbb2ef7f261facc6e2b5c788099762eba
vsch,flexmark-java,1677,cc3a2f59ba6e532833f4805f8134b4dc966ff837
w3c,epubcheck,900,55aad60015ac644a04f7e2648d9969f80d5922b6
webbukkit,dynmap,2246,30d6845bb233f0dce88589c221faf68e58a3e336
wildfly,wildfly,23495,ee5ce218b1fecd1e209e0620a0496b37a7c23d74
winder,Universal-G-Code-Sender,1566,e4bd04043c6a0aedd53443161f66439d78cf772f
xuxueli,xxl-job,1534,e5d26ba2770da66c7fdb03a6bf449928399b8a02
yacy,yacy_search_server,10120,a8c64b1af2c7842063a352c5c9f237b82c0796a5
zaproxy,zaproxy,3690,7da62c3f09cac65f99c75624b5937893c25c4a03
zendesk,maxwell,1421,d49890270be3ca2cc0af176f8406da61ecc2db13
zeromq,jeromq,604,1fd4b956c11adbc81e45f5e7fa6316017f74467c
zxing,zxing,3682,9598db91c753293e61d13f6405a4b9e8dfcf6843
